Devices
1000
,,Imported AMTI OR6 Series Force Plate - CoP,,,Imported AMTI OR6 Series Force Plate - CoP,,,Imported AMTI OR6 Series Force Plate - Force (Reaction),,,Imported AMTI OR6 Series Force Plate - Force (Reaction),,,Imported AMTI OR6 Series Force Plate - Moment (Reaction),,,Imported AMTI OR6 Series Force Plate - Moment (Reaction),,,
Frame,Sub Frame,Cx,Cy,Cz,Cx,Cy,Cz,Fx,Fy,Fz,Fx,Fy,Fz,Mx,My,Mz,Mx,My,Mz
17,0,257.273,-1088.82,1409.07,240.592,-1225.47,1464.21,407.106,-1161.2,1404.19,73.0628,-1159.06,1439.62,396.412,-1106.8,1357.25,394.419,-1247.13,1351.46,466.272,-1170.36,1238.3,483.854,-1155.89,1078.46,412.838,-1182.45,1065.25,494.517,-1143.87,1012.58,455.186,-1002.56,861.365,507.6,-1061.79,851.487,86.1354,-1102.66,1396.6,54.0397,-1232.95,1385.77,-4.04115,-1167.38,1350.95,-24.0852,-1169.59,1097.83,49.4246,-1206.61,1107.8,-35.6635,-1158.6,1037.05,19.0839,-1086.31,868.425,-31.3388,-1145.87,863.791,87.1355,-1081.75,968.957,356.563,-1076.18,945.904,188.965,-1252.45,975.898,282.033,-1250.97,968.48,398.327,-1082.44,745.393,373.586,-1025.76,483.276,256.07,-1011.33,476.948,387.006,-1143.33,434.154,325.429,-1371.7,266.037,250.821,-1323.31,230.127,257.104,-1429.41,291.729,370.009,-1388.4,139.005,323.679,-1327.45,67.2475,61.5126,-1079.52,668.528,103.278,-1037.94,508.232,207.325,-1047.88,506.748,126.769,-1091.78,218.886,160.962,-1091.38,97.8386,244.867,-1059.22,123.471,217.384,-1153.28,44.7339,132.428,-979.855,34.3717,196.67,-898.413,47.8555
18,0,257.38,-1077.89,1410.31,240.231,-1214.38,1465.66,406.935,-1150.72,1405.4,73.0614,-1147.25,1441.24,396.392,-1096.49,1358.25,393.864,-1236.82,1353.09,465.837,-1160.89,1239.39,483.037,-1147.48,1079.48,411.998,-1174.12,1066.72,493.678,-1136.3,1013.53,454.566,-997.047,860.472,506.889,-1056.45,851.307,86.4592,-1090.95,1398.22,53.3162,-1220.9,1387.36,-4.30707,-1154.56,1352.8,-25.5377,-1153.59,1099.66,47.6393,-1191.4,1108.88,-37.0886,-1141.22,1039.08,18.1714,-1065.95,872.031,-32.7701,-1124.83,866.159,86.4969,-1071.64,969.863,355.885,-1066.17,947.853,188.574,-1242.26,977.43,281.659,-1240.97,970.127,398.3,-1068.83,749.325,373.199,-1003.95,488.836,255.283,-989.903,483.021,386.437,-1120.33,437.651,325.752,-1345.64,265.484,251.375,-1296.74,229.81,257.543,-1405.39,286.408,373.818,-1355.96,139.55,328.293,-1293.19,69.02,61.6224,-1072.7,668.771,103.206,-1033.72,507.814,207.376,-1043.76,506.507,126.833,-1090.55,219.084,161.168,-1091.32,97.9941,245.116,-1059.19,123.413,217.389,-1153.24,44.7446,132.4,-979.859,34.3578,196.678,-898.397,47.7131
19,0,257.51,-1066.99,1411.46,239.897,-1203.31,1467.04,406.783,-1140.27,1406.51,73.095,-1135.46,1442.8,396.387,-1086.23,1359.16,393.329,-1226.53,1354.65,465.438,-1151.47,1240.41,482.281,-1139.11,1080.44,411.235,-1165.86,1068.11,492.902,-1128.77,1014.42,453.939,-991.655,859.528,506.23,-1051.18,851.105,86.8171,-1079.26,1399.78,52.6095,-1208.85,1388.92,-4.54107,-1141.75,1354.63,-26.97,-1137.55,1101.51,45.8679,-1176.15,1109.97,-38.4812,-1123.8,1041.16,17.3207,-1045.52,875.785,-34.1313,-1103.71,868.657,85.9016,-1061.62,970.65,355.251,-1056.25,949.821,188.226,-1232.17,978.887,281.327,-1231.05,971.754,398.329,-1055.44,753.409,372.787,-982.755,494.644,254.614,-969.138,489.348,385.894,-1097.75,440.837,326.238,-1318.99,263.189,252.029,-1269.43,228.228,258.356,-1380.97,278.92,377.528,-1321.89,138.401,332.544,-1256.82,70.0704,61.8347,-1066.01,668.93,103.219,-1029.62,507.364,207.5,-1039.72,506.227,126.945,-1089.31,219.272,161.398,-1091.22,98.1664,245.401,-1059.13,123.335,217.393,-1153.2,44.7653,132.381,-979.857,34.3355,196.703,-898.365,47.5254
20,0,257.66,-1056.11,1412.5,239.59,-1192.25,1468.34,406.649,-1129.83,1407.52,73.1616,-1123.67,1444.29,396.394,-1075.99,1359.94,392.813,-1216.27,1356.13,465.071,-1142.08,1241.32,481.584,-1130.78,1081.33,410.544,-1157.67,1069.41,492.188,-1121.27,1015.24,453.315,-986.362,858.523,505.624,-1045.95,850.867,87.2051,-1067.59,1401.26,51.9214,-1196.81,1390.43,-4.74483,-1128.94,1356.43,-28.3803,-1121.51,1103.36,44.1125,-1160.86,1111.04,-39.8389,-1106.36,1043.27,16.5348,-1025.05,879.669,-35.4174,-1082.52,871.272,85.3475,-1051.7,971.314,354.658,-1046.39,951.775,187.929,-1222.15,980.253,281.045,-1221.19,973.336,398.409,-1042.25,757.573,372.355,-962.219,500.592,254.068,-949.092,495.805,385.43,-1075.58,443.62,326.945,-1291.7,259.205,252.806,-1241.37,225.425,259.618,-1355.92,269.568,381.04,-1286.47,135.698,336.286,-1218.8,70.3506,62.1452,-1059.42,669.004,103.311,-1025.6,506.886,207.69,-1035.71,505.908,127.103,-1088.04,219.452,161.652,-1091.09,98.3555,245.724,-1059.02,123.24,217.396,-1153.16,44.7962,132.371,-979.849,34.3145,196.746,-898.315,47.3051
21,0,257.828,-1045.25,1413.43,239.31,-1181.2,1469.53,406.532,-1119.41,1408.4,73.2591,-1111.9,1445.68,396.413,-1065.78,1360.59,392.314,-1206.03,1357.49,464.734,-1132.73,1242.13,480.942,-1122.48,1082.11,409.919,-1149.51,1070.61,491.532,-1113.8,1015.98,452.704,-981.144,857.446,505.075,-1040.74,850.581,87.6193,-1055.94,1402.65,51.254,-1184.79,1391.88,-4.91981,-1116.14,1358.16,-29.767,-1105.46,1105.2,42.3751,-1145.56,1112.09,-41.1591,-1088.9,1045.39,15.8163,-1004.57,883.662,-36.6239,-1061.29,873.987,84.8335,-1041.84,971.848,354.105,-1036.57,953.681,187.688,-1212.18,981.511,280.816,-1211.37,974.847,398.537,-1029.27,761.738,371.908,-942.386,506.565,253.644,-929.82,502.256,385.095,-1053.81,445.917,327.916,-1263.71,253.634,253.719,-1212.59,221.481,261.363,-1330.02,258.65,384.278,-1249.94,131.629,339.416,-1179.55,69.8832,62.5475,-1052.91,668.995,103.472,-1021.64,506.383,207.935,-1031.71,505.547,127.304,-1086.74,219.624,161.929,-1090.93,98.5608,246.082,-1058.89,123.129,217.399,-1153.12,44.8365,132.373,-979.836,34.3018,196.804,-898.251,47.0654
22,0,258.011,-1034.4,1414.21,239.057,-1170.15,1470.6,406.432,-1108.99,1409.14,73.3857,-1100.14,1446.96,396.443,-1055.57,1361.1,391.834,-1195.79,1358.74,464.425,-1123.39,1242.82,480.353,-1114.18,1082.78,409.353,-1141.38,1071.69,490.933,-1106.33,1016.62,452.115,-975.981,856.286,504.584,-1035.56,850.232,88.056,-1044.31,1403.92,50.6098,-1172.78,1393.23,-5.06718,-1103.37,1359.81,-31.1282,-1089.41,1107.01,40.6578,-1130.25,1113.08,-42.4393,-1071.45,1047.51,15.1684,-984.096,887.745,-37.7465,-1040.05,876.782,84.3588,-1032.04,972.25,353.592,-1026.76,955.505,187.51,-1202.26,982.647,280.647,-1201.57,976.26,398.71,-1016.5,765.821,371.448,-923.295,512.445,253.335,-911.372,508.565,384.933,-1032.41,447.655,329.174,-1234.97,246.624,254.771,-1183.07,216.507,263.587,-1303.07,246.439,387.196,-1212.49,126.419,341.885,-1139.39,68.7566,63.0335,-1046.44,668.904,103.694,-1017.71,505.854,208.224,-1027.67,505.142,127.544,-1085.39,219.789,162.228,-1090.74,98.7806,246.473,-1058.71,123.007,217.401,-1153.08,44.8857,132.385,-979.818,34.3019,196.875,-898.171,46.8177
23,0,258.207,-1023.56,1414.85,238.832,-1159.1,1471.54,406.349,-1098.57,1409.74,73.5398,-1088.4,1448.11,396.483,-1045.37,1361.46,391.374,-1185.54,1359.83,464.141,-1114.05,1243.36,479.814,-1105.89,1083.33,408.841,-1133.26,1072.63,490.387,-1098.85,1017.15,451.558,-970.849,855.035,504.152,-1030.37,849.808,88.5119,-1032.69,1405.05,49.9919,-1160.79,1394.47,-5.18772,-1090.62,1361.36,-32.4618,-1073.39,1108.76,38.9628,-1114.93,1114.01,-43.6766,-1054.01,1049.59,14.5937,-963.652,891.893,-38.7816,-1018.81,879.639,83.9234,-1022.29,972.513,353.121,-1016.96,957.213,187.399,-1192.37,983.645,280.54,-1191.77,977.547,398.929,-1003.93,769.736,370.98,-904.982,518.111,253.133,-893.793,514.596,384.978,-1011.35,448.777,330.721,-1205.4,238.356,255.957,-1152.8,210.645,266.245,-1274.95,233.181,389.777,-1174.23,120.314,343.696,-1098.58,67.1135,63.5926,-1040.01,668.731,103.964,-1013.76,505.299,208.547,-1023.6,504.688,127.816,-1084.01,219.946,162.546,-1090.52,99.0125,246.89,-1058.51,122.88,217.405,-1153.04,44.9429,132.407,-979.797,34.3163,196.953,-898.078,46.5716
24,0,258.414,-1012.73,1415.33,238.637,-1148.05,1472.33,406.284,-1088.14,1410.17,73.72,-1076.67,1449.11,396.534,-1035.17,1361.64,390.934,-1175.29,1360.77,463.883,-1104.71,1243.75,479.322,-1097.58,1083.74,408.377,-1125.12,1073.41,489.892,-1091.36,1017.55,451.043,-965.724,853.681,503.78,-1025.16,849.295,88.9843,-1021.1,1406.04,49.4039,-1148.81,1395.58,-5.28184,-1077.9,1362.79,-33.7655,-1057.4,1110.43,37.2928,-1099.63,1114.86,-44.8682,-1036.62,1051.63,14.095,-943.266,896.084,-39.7259,-997.613,882.537,83.5279,-1012.56,972.633,352.692,-1007.12,958.772,187.357,-1182.49,984.489,280.498,-1181.96,978.684,399.196,-991.585,773.4,370.511,-887.482,523.445,253.03,-877.122,520.215,385.256,-990.626,449.245,332.539,-1174.96,229.046,257.265,-1121.78,204.059,269.262,-1245.54,219.09,392.031,-1135.25,113.574,344.902,-1057.26,65.1348,64.2125,-1033.57,668.478,104.271,-1009.79,504.715,208.892,-1019.46,504.179,128.113,-1082.58,220.096,162.877,-1090.28,99.2534,247.329,-1058.29,122.754,217.41,-1153.02,45.0078,132.437,-979.772,34.344,197.031,-897.972,46.3339
25,0,258.633,-1001.89,1415.63,238.472,-1137,1472.95,406.237,-1077.7,1410.42,73.9253,-1064.96,1449.94,396.597,-1024.94,1361.66,390.517,-1165.01,1361.52,463.648,-1095.35,1243.97,478.875,-1089.25,1084,407.956,-1116.95,1074.03,489.445,-1083.83,1017.81,450.577,-960.584,852.217,503.47,-1019.93,848.683,89.4706,-1009.52,1406.85,48.85,-1136.86,1396.53,-5.34946,-1065.21,1364.07,-35.0368,-1041.46,1112.01,35.6508,-1084.34,1115.59,-46.0111,-1019.27,1053.59,13.6748,-922.959,900.293,-40.5769,-976.472,885.456,83.1731,-1002.85,972.608,352.307,-997.24,960.151,187.386,-1172.6,985.167,280.522,-1172.11,979.645,399.516,-979.468,776.729,370.05,-870.826,528.337,253.019,-861.394,525.296,385.776,-970.217,449.037,334.592,-1143.59,218.931,258.676,-1090,196.934,272.545,-1214.8,204.369,393.985,-1095.61,106.461,345.59,-1015.55,63.0235,64.8786,-1027.12,668.145,104.603,-1005.77,504.1,209.25,-1015.27,503.61,128.425,-1081.12,220.239,163.217,-1090.02,99.4999,247.781,-1058.04,122.634,217.418,-1153,45.0803,132.471,-979.744,34.3824,197.103,-897.856,46.1094
26,0,258.863,-991.038,1415.76,238.34,-1125.93,1473.41,406.211,-1067.23,1410.49,74.1551,-1053.26,1450.59,396.674,-1014.69,1361.49,390.125,-1154.71,1362.09,463.436,-1085.97,1244.01,478.471,-1080.88,1084.09,407.573,-1108.72,1074.46,489.046,-1076.26,1017.92,450.17,-955.406,850.636,503.221,-1014.64,847.961,89.9692,-997.959,1407.48,48.3348,-1124.92,1397.31,-5.39004,-1052.56,1365.18,-36.2727,-1025.57,1113.47,34.0403,-1069.09,1116.21,-47.1022,-1001.99,1055.47,13.3354,-902.759,904.495,-41.3323,-955.415,888.373,82.8603,-993.128,972.432,351.97,-987.292,961.323,187.489,-1162.68,985.665,280.612,-1162.2,980.408,399.893,-967.588,779.649,369.611,-855.042,532.686,253.098,-846.632,529.727,386.539,-950.128,448.154,336.832,-1111.26,208.265,260.167,-1057.46,189.469,275.987,-1182.71,189.209,395.682,-1055.34,99.236,345.873,-973.501,60.9918,65.575,-1020.63,667.733,104.949,-1001.69,503.45,209.609,-1011,502.977,128.743,-1079.61,220.374,163.559,-1089.75,99.7483,248.239,-1057.79,122.524,217.43,-1152.99,45.1603,132.506,-979.712,34.4275,197.163,-897.732,45.9009
27,0,259.104,-980.174,1415.69,238.243,-1114.85,1473.67,406.207,-1056.74,1410.36,74.409,-1041.58,1451.05,396.767,-1004.41,1361.13,389.762,-1144.37,1362.44,463.249,-1076.54,1243.87,478.108,-1072.45,1084,407.225,-1100.43,1074.71,488.691,-1068.62,1017.87,449.829,-950.166,848.931,503.035,-1009.28,847.12,90.4788,-986.412,1407.91,47.8632,-1113.01,1397.9,-5.40254,-1039.96,1366.11,-37.4698,-1009.75,1114.79,32.4657,-1053.88,1116.68,-48.138,-984.797,1057.25,13.0787,-882.689,908.664,-41.9907,-934.467,891.267,82.5909,-983.39,972.104,351.684,-977.263,962.263,187.664,-1152.73,985.973,280.768,-1152.22,980.952,400.334,-955.954,782.093,369.21,-840.154,536.403,253.267,-832.855,533.41,387.529,-930.374,446.616,339.197,-1077.99,197.312,261.711,-1024.18,181.874,279.484,-1149.28,173.809,397.168,-1014.47,92.1585,345.87,-931.165,59.2517,66.285,-1014.09,667.241,105.296,-997.528,502.759,209.961,-1006.67,502.275,129.057,-1078.07,220.499,163.899,-1089.47,99.9953,248.694,-1057.54,122.426,217.445,-1152.99,45.2482,132.54,-979.677,34.4753,197.206,-897.604,45.7097
28,0,259.359,-969.29,1415.44,238.183,-1103.75,1473.75,406.229,-1046.21,1410.04,74.6872,-1029.91,1451.3,396.879,-994.077,1360.58,389.43,-1133.98,1362.58,463.086,-1067.07,1243.53,477.785,-1063.96,1083.74,406.908,-1092.04,1074.75,488.38,-1060.92,1017.64,449.56,-944.843,847.098,502.911,-1003.84,846.154,90.9986,-974.879,1408.14,47.4407,-1101.11,1398.27,-5.38542,-1027.4,1366.84,-38.6243,-994.015,1115.96,30.9321,-1038.73,1116.99,-49.1151,-967.701,1058.89,12.9059,-862.773,912.776,-42.551,-913.653,894.116,82.3662,-973.616,971.62,351.453,-967.135,962.951,187.91,-1142.73,986.082,280.989,-1142.16,981.261,400.845,-944.569,784.007,368.866,-826.177,539.418,253.531,-820.067,536.268,388.722,-910.988,444.457,341.623,-1043.79,186.335,263.28,-990.218,174.363,282.938,-1114.55,158.381,398.487,-973.049,85.4809,345.697,-888.594,58.0105,66.9914,-1007.49,666.672,105.635,-993.275,502.024,210.299,-1002.27,501.503,129.36,-1076.49,220.614,164.229,-1089.18,100.238,249.14,-1057.28,122.343,217.466,-1152.99,45.3436,132.569,-979.64,34.5215,197.23,-897.476,45.536
29,0,259.63,-958.379,1414.99,238.162,-1092.63,1473.63,406.279,-1035.64,1409.51,74.9901,-1018.26,1451.34,397.014,-983.698,1359.84,389.133,-1123.55,1362.5,462.949,-1057.53,1243,477.502,-1055.4,1083.29,406.619,-1083.56,1074.59,488.111,-1053.12,1017.25,449.368,-939.416,845.137,502.849,-998.304,845.059,91.5287,-963.356,1408.15,47.0727,-1089.23,1398.43,-5.33669,-1014.88,1367.36,-39.7317,-978.374,1116.96,29.4454,-1023.64,1117.13,-50.0296,-950.721,1060.4,12.8182,-843.034,916.804,-43.0124,-892.998,896.899,82.1877,-963.792,970.98,351.278,-956.894,963.37,188.228,-1132.66,985.984,281.273,-1132.01,981.321,401.435,-933.434,785.349,368.601,-813.115,541.678,253.897,-808.26,538.246,390.085,-892.015,441.73,344.041,-1008.75,175.59,264.842,-955.646,167.149,286.266,-1078.59,143.154,399.672,-931.167,79.4486,345.448,-845.868,57.4701,67.6781,-1000.81,666.023,105.958,-988.923,501.239,210.617,-997.802,500.66,129.644,-1074.87,220.716,164.547,-1088.88,100.474,249.571,-1057.02,122.273,217.491,-1152.99,45.4457,132.592,-979.601,34.5627,197.234,-897.353,45.3791
30,0,259.918,-947.437,1414.34,238.183,-1081.48,1473.31,406.362,-1025.03,1408.79,75.3187,-1006.62,1451.15,397.177,-973.261,1358.91,388.875,-1113.06,1362.2,462.841,-1047.92,1242.27,477.258,-1046.75,1082.66,406.359,-1074.95,1074.22,487.884,-1045.22,1016.68,449.258,-933.862,843.047,502.849,-992.647,843.831,92.0696,-951.84,1407.94,46.7651,-1077.37,1398.35,-5.2539,-1002.42,1367.65,-40.7871,-962.84,1117.78,28.0125,-1008.63,1117.09,-50.8776,-933.871,1061.75,12.816,-823.497,920.727,-43.3748,-872.527,899.595,82.0564,-953.902,970.182,351.164,-946.529,963.51,188.614,-1122.5,985.676,281.618,-1121.74,981.122,402.106,-922.542,786.094,368.437,-800.958,543.152,254.376,-797.411,539.317,391.575,-873.51,438.497,346.383,-972.984,165.316,266.366,-920.588,160.433,289.397,-1041.49,128.369,400.742,-888.942,74.2962,345.193,-803.108,57.8273,68.3301,-994.054,665.295,106.257,-984.465,500.399,210.912,-993.266,499.745,129.903,-1073.22,220.805,164.848,-1088.58,100.703,249.982,-1056.76,122.216,217.52,-1152.99,45.5526,132.606,-979.562,34.5959,197.22,-897.24,45.2377
31,0,260.228,-936.458,1413.51,238.249,-1070.3,1472.79,406.482,-1014.36,1407.87,75.6743,-994.996,1450.75,397.37,-962.759,1357.8,388.661,-1102.5,1361.67,462.765,-1038.24,1241.34,477.054,-1037.99,1081.83,406.125,-1066.21,1073.65,487.698,-1037.21,1015.94,449.233,-928.163,840.832,502.909,-986.855,842.472,92.6223,-940.33,1407.5,46.5236,-1065.53,1398.04,-5.13423,-990.008,1367.72,-41.7849,-947.426,1118.41,26.6412,-993.702,1116.86,-51.6548,-917.169,1062.93,12.899,-804.183,924.519,-43.6382,-852.264,902.185,81.9733,-943.934,969.227,351.112,-936.027,963.366,189.067,-1112.26,985.155,282.024,-1111.35,980.662,402.863,-911.877,786.235,368.396,-789.679,543.831,254.98,-787.472,539.484,393.149,-855.531,434.83,348.585,-936.677,155.726,267.816,-885.211,154.401,292.276,-1003.41,114.271,401.698,-846.544,70.2396,344.964,-760.485,59.2718,68.9352,-987.207,664.487,106.53,-979.896,499.501,211.184,-988.659,498.761,130.135,-1071.53,220.878,165.13,-1088.27,100.924,250.37,-1056.5,122.168,217.555,-1152.99,45.6611,132.611,-979.525,34.6188,197.19,-897.142,45.1098
32,0,260.563,-925.437,1412.49,238.363,-1059.09,1472.08,406.642,-1003.64,1406.77,76.0586,-983.377,1450.14,397.6,-952.186,1356.51,388.495,-1091.88,1360.92,462.722,-1028.47,1240.23,476.891,-1029.13,1080.83,405.919,-1057.33,1072.87,487.553,-1029.08,1015.03,449.296,-922.298,838.498,503.03,-980.91,840.986,93.1885,-928.821,1406.86,46.3539,-1053.71,1397.5,-4.97456,-977.652,1367.54,-42.7191,-932.144,1118.84,25.3402,-978.875,1116.43,-52.3568,-900.63,1063.93,13.0665,-785.113,928.162,-43.803,-832.236,904.651,81.939,-933.873,968.117,351.125,-925.378,962.939,189.584,-1101.9,984.423,282.487,-1100.83,979.939,403.706,-901.415,785.778,368.5,-779.23,543.73,255.721,-778.375,538.78,394.759,-838.138,430.808,350.587,-900.052,146.999,269.158,-849.731,149.205,294.854,-964.535,101.1,402.525,-804.195,67.4642,344.763,-718.224,61.9781,69.4839,-980.267,663.598,106.775,-975.211,498.539,211.434,-983.974,497.709,130.34,-1069.81,220.936,165.392,-1087.94,101.139,250.734,-1056.24,122.127,217.596,-1152.98,45.7672,132.605,-979.493,34.63,197.148,-897.06,44.9929
33,0,260.927,-914.371,1411.3,238.527,-1047.85,1471.19,406.847,-992.868,1405.49,76.4735,-971.765,1449.31,397.872,-941.538,1355.06,388.382,-1081.18,1359.97,462.718,-1018.6,1238.94,476.769,-1020.14,1079.66,405.741,-1048.28,1071.9,487.45,-1020.81,1013.95,449.445,-916.249,836.054,503.209,-974.797,839.378,93.77,-917.309,1406,46.2614,-1041.89,1396.72,-4.77151,-965.348,1367.14,-43.5832,-917.006,1119.07,24.1192,-964.155,1115.81,-52.9791,-884.27,1064.75,13.3174,-766.309,931.633,-43.8696,-812.466,906.976,81.9539,-923.706,966.855,351.204,-914.575,962.237,190.162,-1091.43,983.485,283.007,-1090.17,978.96,404.632,-891.125,784.751,368.764,-769.544,542.885,256.609,-770.025,537.265,396.361,-821.382,426.51,352.336,-863.391,139.269,270.357,-814.404,144.963,297.089,-925.116,89.0677,403.193,-762.171,66.1091,344.564,-676.604,66.0915,69.9709,-973.232,662.629,106.993,-970.409,497.513,211.669,-979.202,496.594,130.52,-1068.05,220.977,165.636,-1087.61,101.351,251.076,-1055.97,122.091,217.642,-1152.95,45.8661,132.592,-979.469,34.6289,197.099,-896.998,44.8841
34,0,261.324,-903.256,1409.96,238.745,-1036.57,1470.13,407.102,-982.029,1404.05,76.9212,-960.156,1448.28,398.19,-930.809,1353.46,388.326,-1070.41,1358.81,462.755,-1008.63,1237.48,476.69,-1011.02,1078.32,405.592,-1039.07,1070.75,487.39,-1012.39,1012.72,449.683,-909.997,833.51,503.446,-968.497,837.658,94.3693,-905.792,1404.94,46.251,-1030.09,1395.71,-4.52156,-953.099,1366.51,-44.37,-902.025,1119.09,22.9885,-949.555,1114.99,-53.5168,-868.104,1065.38,13.6496,-747.792,934.917,-43.8387,-792.982,909.145,82.0181,-913.421,965.447,351.35,-903.609,961.271,190.798,-1080.83,982.348,283.582,-1079.37,977.736,405.634,-880.967,783.195,369.197,-760.528,541.354,257.649,-762.304,535.03,397.911,-805.303,422.02,353.787,-827.022,132.619,271.38,-779.528,141.742,298.94,-885.478,78.348,403.66,-720.799,66.2473,344.32,-635.956,71.7045,70.3953,-966.099,661.578,107.19,-965.483,496.419,211.896,-974.33,495.418,130.68,-1066.26,221.004,165.863,-1087.27,101.565,251.398,-1055.68,122.058,217.695,-1152.92,45.9531,132.571,-979.456,34.6163,197.047,-896.954,44.7801
35,0,261.76,-892.088,1408.47,239.019,-1025.24,1468.9,407.409,-971.127,1402.45,77.4039,-948.549,1447.06,398.559,-919.997,1351.72,388.332,-1059.56,1357.47,462.838,-998.559,1235.86,476.657,-1001.76,1076.84,405.477,-1029.68,1069.44,487.374,-1003.81,1011.36,450.006,-903.526,830.883,503.74,-961.994,835.837,94.9889,-894.264,1403.7,46.3275,-1018.29,1394.49,-4.22115,-940.902,1365.66,-45.0723,-887.211,1118.91,21.9589,-935.083,1113.99,-53.9652,-852.148,1065.81,14.061,-729.579,937.996,-43.711,-773.807,911.145,82.1315,-903.008,963.901,351.563,-892.477,960.062,191.491,-1070.09,981.024,284.21,-1068.41,976.284,406.703,-870.891,781.169,369.802,-752.07,539.216,258.842,-755.065,532.19,399.375,-789.924,417.416,354.907,-791.309,127.079,272.197,-745.43,139.556,300.362,-846.019,69.0591,403.886,-680.454,67.8658,343.98,-596.649,78.8288,70.7607,-958.865,660.447,107.372,-960.43,495.258,212.124,-969.338,494.187,130.827,-1064.43,221.02,166.078,-1086.92,101.786,251.706,-1055.38,122.03,217.755,-1152.87,46.0257,132.545,-979.456,34.594,196.995,-896.927,44.6773
36,0,262.238,-880.864,1406.86,239.352,-1013.88,1467.54,407.774,-960.157,1400.74,77.924,-936.938,1445.68,398.984,-909.098,1349.88,388.403,-1048.63,1355.97,462.971,-988.372,1234.12,476.671,-992.353,1075.23,405.396,-1020.1,1067.97,487.403,-995.062,1009.87,450.414,-896.819,828.19,504.088,-955.272,833.931,95.6315,-882.723,1402.28,46.4946,-1006.5,1393.08,-3.86679,-928.755,1364.61,-45.6823,-872.577,1118.54,21.0416,-920.751,1112.81,-54.3195,-836.416,1066.06,14.5488,-711.691,940.857,-43.4874,-754.968,912.965,82.2941,-892.455,962.226,351.842,-881.175,958.634,192.235,-1059.2,979.528,284.89,-1057.3,974.625,407.825,-860.844,778.742,370.574,-744.038,536.563,260.18,-748.146,528.877,400.72,-775.247,412.775,355.672,-756.642,122.622,272.785,-712.451,138.358,301.313,-807.203,61.2557,403.833,-641.541,70.8493,343.497,-559.074,87.3644,71.0753,-951.526,659.238,107.551,-955.242,494.032,212.367,-964.206,492.905,130.97,-1062.57,221.031,166.284,-1086.56,102.025,252.006,-1055.05,122.01,217.823,-1152.8,46.0841,132.519,-979.471,34.5661,196.948,-896.912,44.5723
37,0,262.761,-869.583,1405.15,239.745,-1002.48,1466.05,408.199,-949.12,1398.92,78.484,-925.322,1444.15,399.47,-898.112,1347.94,388.544,-1037.62,1354.32,463.158,-978.067,1232.26,476.734,-982.788,1073.51,405.355,-1010.34,1066.38,487.479,-986.137,1008.27,450.903,-889.861,825.45,504.489,-948.314,831.957,96.2999,-871.165,1400.73,46.7554,-994.714,1391.48,-3.45514,-916.657,1363.38,-46.1923,-858.133,1117.98,20.2481,-906.569,1111.47,-54.5747,-820.925,1066.12,15.11,-694.146,943.489,-43.1685,-736.491,914.595,82.5058,-881.753,960.433,352.186,-869.7,957.018,193.03,-1048.16,977.879,285.619,-1046.03,972.786,408.984,-850.768,775.995,371.497,-736.287,533.501,261.646,-741.368,525.235,401.924,-761.249,408.169,356.074,-723.414,119.168,273.129,-680.929,138.043,301.754,-769.555,54.9259,403.475,-604.485,74.9707,342.841,-523.624,97.074,71.3518,-944.075,657.955,107.738,-949.906,492.743,212.637,-958.906,491.578,131.12,-1060.66,221.044,166.489,-1086.19,102.294,252.306,-1054.71,122.005,217.899,-1152.72,46.1341,132.497,-979.499,34.5382,196.905,-896.905,44.4622
38,0,263.335,-858.244,1403.36,240.201,-991.028,1464.45,408.687,-938.013,1397.02,79.086,-913.698,1442.5,400.019,-887.036,1345.95,388.758,-1026.52,1352.56,463.404,-967.641,1230.32,476.849,-973.06,1071.7,405.356,-1000.39,1064.68,487.604,-977.028,1006.6,451.47,-882.635,822.687,504.942,-941.105,829.933,96.9969,-859.585,1399.05,47.1124,-982.923,1389.73,-2.98318,-904.605,1361.98,-46.5945,-843.892,1117.24,19.5896,-892.545,1109.98,-54.7263,-805.687,1066,15.7412,-676.961,945.882,-42.7552,-718.402,916.03,82.7666,-870.895,958.537,352.593,-858.053,955.248,193.87,-1036.96,976.099,286.397,-1034.6,970.798,410.163,-840.603,773.015,372.548,-728.663,530.143,263.216,-734.546,521.413,402.972,-747.889,403.665,356.121,-692.004,116.591,273.224,-651.182,138.452,301.661,-733.632,49.9946,402.808,-569.707,79.8943,342.005,-490.665,107.57,71.6062,-936.502,656.603,107.946,-944.407,491.396,212.948,-953.407,490.21,131.287,-1058.7,221.074,166.697,-1085.82,102.606,252.612,-1054.34,122.026,217.981,-1152.62,46.1888,132.481,-979.538,34.5177,196.869,-896.899,44.3447
